TECNOLOGÍA,POTENCIA INSTALADA (MW),PROVINCIA,REGION
BIOGAS,2.0,CÓRDOBA,Pampeana
BIOGAS,1.2,CÓRDOBA,Pampeana
BIOGAS,1.5,SAN LUIS,Cuyo
BIOGAS,1.42,SANTA FE,Pampeana
BIOMASA,15.0,CORRIENTES,NEA
BIOMASA,3.2,MISIONES,NEA
EOLICA,97.2,SANTA CRUZ,Patagonia
EOLICA,51.75,BUENOS AIRES,Pampeana
EOLICA,28.8,CHUBUT,Patagonia
EOLICA,10.0,BUENOS AIRES,Pampeana
EOLICA,50.0,BUENOS AIRES,Pampeana
EOLICA,24.15,CHUBUT,Patagonia
EOLICA,24.0,CHUBUT,Patagonia
EOLICA,100.8,BUENOS AIRES,Pampeana
EOLICA,100.0,BUENOS AIRES,Pampeana
EOLICA,99.75,LA RIOJA,Cuyo
HIDRAULICA,1.2,MENDOZA,Cuyo
HIDRAULICA,1.2,MENDOZA,Cuyo
HIDRAULICA,1.7,MENDOZA,Cuyo
HIDRAULICA,0.51,MENDOZA,Cuyo
HIDRAULICA,7.2,RÍO NEGRO,Patagonia
SOLAR,100.0,SALTA,NOA
SOLAR,100.0,JUJUY,NOA
SOLAR,100.0,JUJUY,NOA
SOLAR,100.0,JUJUY,NOA
EOLICA,101.4,RÍO NEGRO,Patagonia
EOLICA,39.6,LA PAMPA,Pampeana
EOLICA,100.8,SANTA CRUZ,Patagonia
EOLICA,102.4,CHUBUT,Patagonia
EOLICA,98.6,BUENOS AIRES,Pampeana
EOLICA,48.0,CÓRDOBA,Pampeana
EOLICA,37.95,BUENOS AIRES,Pampeana
SOLAR,1.15,MENDOZA,Cuyo
SOLAR,80.0,SALTA,NOA
SOLAR,35.0,LA RIOJA,Cuyo
SOLAR,11.0,CATAMARCA,NOA
SOLAR,15.0,CATAMARCA,NOA
SOLAR,22.5,CATAMARCA,NOA
SOLAR,32.0,SAN JUAN,Cuyo
SOLAR,24.75,SAN LUIS,Cuyo
SOLAR,13.5,SAN JUAN,Cuyo
SOLAR,22.0,SAN LUIS,Cuyo
SOLAR,25.0,SAN JUAN,Cuyo
SOLAR,25.0,SAN JUAN,Cuyo
SOLAR,80.0,SAN JUAN,Cuyo
SOLAR,1.7,SAN JUAN,Cuyo
EOLICA,50.4,CHUBUT,Patagonia
EOLICA,71.1,CHUBUT,Patagonia
EOLICA,151.2,CHUBUT,Patagonia
EOLICA,51.2,CHUBUT,Patagonia
EOLICA,51.2,CHUBUT,Patagonia
EOLICA,51.2,CHUBUT,Patagonia
SOLAR,5.0,SAN LUIS,Cuyo
SOLAR,5.0,SAN LUIS,Cuyo
BIOGAS,1.5,BUENOS AIRES,Pampeana
BIOGAS,2.4,CÓRDOBA,Pampeana
BIOGAS,1.0,BUENOS AIRES,Pampeana
BIOGAS,2.0,LA PAMPA,Pampeana
BIOGAS,0.8,BUENOS AIRES,Pampeana
BIOGAS,2.0,CÓRDOBA,Pampeana
BIOGAS,1.22,BUENOS AIRES,Pampeana
BIOGAS,1.56,CÓRDOBA,Pampeana
BIOGAS,1.2,CÓRDOBA,Pampeana
BIOGAS,1.0,SAN LUIS,Cuyo
BIOGAS,2.0,CÓRDOBA,Pampeana
BIOGAS,0.8,SAN LUIS,Cuyo
BIOGAS,2.0,SAN LUIS,Cuyo
BIOGAS,2.4,BUENOS AIRES,Pampeana
BIOGAS,2.1,SANTA FE,Pampeana
BIOGAS,1.0,BUENOS AIRES,Pampeana
BIOGAS,6.3,SANTA FE,Pampeana
BIOGAS,3.0,TUCUMAN,NOA
BIOGAS,1.2,CÓRDOBA,Pampeana
BIOGAS,1.0,CÓRDOBA,Pampeana
BIOMASA,2.0,TUCUMAN,NOA
BIOMASA,10.0,CÓRDOBA,Pampeana
BIOMASA,4.0,CÓRDOBA,Pampeana
BIOMASA,6.7,CHACO,NEA
BIOMASA,0.6,CÓRDOBA,Pampeana
BIOMASA,10.0,CHACO,NEA
BIOMASA,3.0,MISIONES,NEA
BIOGAS,5.3,BUENOS AIRES,Pampeana
EOLICA,79.8,BUENOS AIRES,Pampeana
EOLICA,83.22,CHUBUT,Patagonia
EOLICA,57.66,CHUBUT,Patagonia
EOLICA,203.4,BUENOS AIRES,Pampeana
EOLICA,101.52,SANTA CRUZ,Patagonia
EOLICA,88.2,BUENOS AIRES,Pampeana
EOLICA,27.6,CHUBUT,Patagonia
HIDRAULICA,1.2,MENDOZA,Cuyo
HIDRAULICA,0.5,CÓRDOBA,Pampeana
HIDRAULICA,0.5,CÓRDOBA,Pampeana
HIDRAULICA,6.34,MENDOZA,Cuyo
HIDRAULICA,0.52,MENDOZA,Cuyo
SOLAR,7.0,CATAMARCA,NOA
SOLAR,100.0,SALTA,NOA
SOLAR,100.0,SAN JUAN,Cuyo
BIOGAS,0.613,BUENOS AIRES,Pampeana
BIOGAS,1.425,BUENOS AIRES,Pampeana
BIOGAS,5.1,BUENOS AIRES,Pampeana
SOLAR,5.0,MENDOZA,Cuyo
SOLAR,10.0,CATAMARCA,NOA
SOLAR,10.0,SAN LUIS,Cuyo
BIOMASA,36.0,CORRIENTES,NEA
EOLICA,0.25,BUENOS AIRES,Pampeana
EOLICA,6.3,CHUBUT,Patagonia
EOLICA,3.0,CHUBUT,Patagonia
EOLICA,25.2,LA RIOJA,Cuyo
EOLICA,25.2,LA RIOJA,Cuyo
EOLICA,8.0,SANTIAGO DEL ESTERO,NOA
HIDRAULICA,7.9,LA PAMPA,Pampeana
SOLAR,1.2,SAN JUAN,Cuyo
BIOMASA,40.0,SALTA,NOA
BIOMASA,16.2,TUCUMAN,NOA
BIOGAS,5.1,BUENOS AIRES,Pampeana
BIOGAS,11.5,BUENOS AIRES,Pampeana
EOLICA,50.0,CHUBUT,Patagonia
EOLICA,52.5,CHUBUT,Patagonia
EOLICA,31.15,CHUBUT,Patagonia
HIDRAULICA,1.0,MENDOZA,Cuyo
HIDRAULICA,1.7,MENDOZA,Cuyo
SOLAR,2.0,SAN JUAN,Cuyo
SOLAR,2.0,SAN JUAN,Cuyo
SOLAR,3.0,SAN JUAN,Cuyo
HIDRAULICA,30.0,MENDOZA,Cuyo
BIOMASA,38.0,MISIONES,NEA
BIOMASA,11.1,TUCUMAN,NOA
BIOMASA,7.0,BUENOS AIRES,Pampeana
HIDRAULICA,16.2,CÓRDOBA,Pampeana
HIDRAULICA,1.1,CÓRDOBA,Pampeana
HIDRAULICA,10.5,CÓRDOBA,Pampeana
HIDRAULICA,4.5,CÓRDOBA,Pampeana
HIDRAULICA,16.0,CÓRDOBA,Pampeana
HIDRAULICA,6.3,CÓRDOBA,Pampeana
HIDRAULICA,24.0,CÓRDOBA,Pampeana
HIDRAULICA,30.6,JUJUY,NOA
HIDRAULICA,7.0,JUJUY,NOA
HIDRAULICA,17.0,MENDOZA,Cuyo
HIDRAULICA,6.64,MENDOZA,Cuyo
HIDRAULICA,14.0,MENDOZA,Cuyo
HIDRAULICA,6.48,MENDOZA,Cuyo
HIDRAULICA,5.2,RÍO NEGRO,Patagonia
HIDRAULICA,5.4,RÍO NEGRO,Patagonia
HIDRAULICA,6.2,RÍO NEGRO,Patagonia
HIDRAULICA,10.52,SALTA,NOA
HIDRAULICA,10.55,SAN JUAN,Cuyo
HIDRAULICA,0.55,SAN JUAN,Cuyo
HIDRAULICA,0.1,SAN JUAN,Cuyo
HIDRAULICA,10.0,LA PAMPA,Pampeana
HIDRAULICA,2.0,SANTIAGO DEL ESTERO,NOA
HIDRAULICA,17.5,SANTIAGO DEL ESTERO,NOA
HIDRAULICA,12.6,TUCUMAN,NOA
HIDRAULICA,24.0,TUCUMAN,NOA
HIDRAULICA,15.0,TUCUMAN,NOA
HIDRAULICA,46.8,CHUBUT,Patagonia
HIDRAULICA,33.0,CÓRDOBA,Pampeana
HIDRAULICA,45.0,SAN JUAN,Cuyo
HIDRAULICA,42.0,SAN JUAN,Cuyo
HIDRAULICA,2.0,RÍO NEGRO,Patagonia
HIDRAULICA,9.0,MENDOZA,Cuyo
HIDRAULICA,1.7,SANTA FE,Pampeana
SOLAR,8.0,CÓRDOBA,Pampeana
HIDRAULICA,0.7,SAN JUAN,Cuyo
EOLICA,26.28,CHUBUT,Patagonia
EOLICA,68.4,CHUBUT,Patagonia
EOLICA,28.8,BUENOS AIRES,Pampeana
EOLICA,21.6,BUENOS AIRES,Pampeana
EOLICA,25.2,SANTA CRUZ,Patagonia
EOLICA,19.95,BUENOS AIRES,Pampeana
EOLICA,15.2,BUENOS AIRES,Pampeana
EOLICA,41.8,BUENOS AIRES,Pampeana
EOLICA,22.8,CÓRDOBA,Pampeana
EOLICA,49.79,BUENOS AIRES,Pampeana
EOLICA,72.77,BUENOS AIRES,Pampeana
EOLICA,52.39,BUENOS AIRES,Pampeana
EOLICA,99.0,CHUBUT,Patagonia
EOLICA,50.4,BUENOS AIRES,Pampeana
EOLICA,11.7,RÍO NEGRO,Patagonia
EOLICA,25.05,CHUBUT,Patagonia
EOLICA,100.49,NEUQUÉN,
EOLICA,21.15,SANTA CRUZ,Patagonia
EOLICA,3.45,BUENOS AIRES,Pampeana
SOLAR,3.0,SAN JUAN,Cuyo
SOLAR,0.71,SAN JUAN,Cuyo
SOLAR,2.0,LA RIOJA,Cuyo
SOLAR,17.0,CÓRDOBA,Pampeana
SOLAR,4.0,SAN LUIS,Cuyo
SOLAR,1.8,SAN JUAN,Cuyo
SOLAR,12.0,LA RIOJA,Cuyo
SOLAR,8.0,LA RIOJA,Cuyo
SOLAR,58.0,SAN JUAN,Cuyo
SOLAR,20.0,SAN JUAN,Cuyo
SOLAR,5.0,MENDOZA,Cuyo
SOLAR,2.7,SAN JUAN,Cuyo
SOLAR,7.0,SAN JUAN,Cuyo
SOLAR,68.11,SAN JUAN,Cuyo
EOLICA,27.0,BUENOS AIRES,Pampeana
EOLICA,18.0,BUENOS AIRES,Pampeana
EOLICA,57.0,CÓRDOBA,Pampeana
