tecnologia,potencia_instalada_mw,provincia,region
BIOGAS,2.0,CÓRDOBA,PAMPEANA
BIOGAS,1.2,CÓRDOBA,PAMPEANA
BIOGAS,1.5,SAN LUIS,CUYO
BIOGAS,1.42,SANTA FE,PAMPEANA
BIOMASA,15.0,CORRIENTES,NEA
BIOMASA,3.2,MISIONES,NEA
EOLICA,97.2,SANTA CRUZ,PATAGONIA
EOLICA,51.75,BUENOS AIRES,PAMPEANA
EOLICA,28.8,CHUBUT,PATAGONIA
EOLICA,10.0,BUENOS AIRES,PAMPEANA
EOLICA,50.0,BUENOS AIRES,PAMPEANA
EOLICA,24.15,CHUBUT,PATAGONIA
EOLICA,24.0,CHUBUT,PATAGONIA
EOLICA,100.8,BUENOS AIRES,PAMPEANA
EOLICA,100.0,BUENOS AIRES,PAMPEANA
EOLICA,99.75,LA RIOJA,CUYO
HIDRAULICA,1.2,MENDOZA,CUYO
HIDRAULICA,1.2,MENDOZA,CUYO
HIDRAULICA,1.7,MENDOZA,CUYO
HIDRAULICA,0.51,MENDOZA,CUYO
HIDRAULICA,7.2,RÍO NEGRO,PATAGONIA
SOLAR,100.0,SALTA,NOA
SOLAR,100.0,JUJUY,NOA
SOLAR,100.0,JUJUY,NOA
SOLAR,100.0,JUJUY,NOA
EOLICA,101.4,RÍO NEGRO,PATAGONIA
EOLICA,39.6,LA PAMPA,PAMPEANA
EOLICA,100.8,SANTA CRUZ,PATAGONIA
EOLICA,102.4,CHUBUT,PATAGONIA
EOLICA,98.6,BUENOS AIRES,PAMPEANA
EOLICA,48.0,CÓRDOBA,PAMPEANA
EOLICA,37.95,BUENOS AIRES,PAMPEANA
SOLAR,1.15,MENDOZA,CUYO
SOLAR,80.0,SALTA,NOA
SOLAR,35.0,LA RIOJA,CUYO
SOLAR,11.0,CATAMARCA,NOA
SOLAR,15.0,CATAMARCA,NOA
SOLAR,22.5,CATAMARCA,NOA
SOLAR,32.0,SAN JUAN,CUYO
SOLAR,24.75,SAN LUIS,CUYO
SOLAR,13.5,SAN JUAN,CUYO
SOLAR,22.0,SAN LUIS,CUYO
SOLAR,25.0,SAN JUAN,CUYO
SOLAR,25.0,SAN JUAN,CUYO
SOLAR,80.0,SAN JUAN,CUYO
SOLAR,1.7,SAN JUAN,CUYO
EOLICA,50.4,CHUBUT,PATAGONIA
EOLICA,71.1,CHUBUT,PATAGONIA
EOLICA,151.2,CHUBUT,PATAGONIA
EOLICA,51.2,CHUBUT,PATAGONIA
EOLICA,51.2,CHUBUT,PATAGONIA
EOLICA,51.2,CHUBUT,PATAGONIA
SOLAR,5.0,SAN LUIS,CUYO
SOLAR,5.0,SAN LUIS,CUYO
BIOGAS,1.5,BUENOS AIRES,PAMPEANA
BIOGAS,2.4,CÓRDOBA,PAMPEANA
BIOGAS,1.0,BUENOS AIRES,PAMPEANA
BIOGAS,2.0,LA PAMPA,PAMPEANA
BIOGAS,0.8,BUENOS AIRES,PAMPEANA
BIOGAS,2.0,CÓRDOBA,PAMPEANA
BIOGAS,1.22,BUENOS AIRES,PAMPEANA
BIOGAS,1.56,CÓRDOBA,PAMPEANA
BIOGAS,1.2,CÓRDOBA,PAMPEANA
BIOGAS,1.0,SAN LUIS,CUYO
BIOGAS,2.0,CÓRDOBA,PAMPEANA
BIOGAS,0.8,SAN LUIS,CUYO
BIOGAS,2.0,SAN LUIS,CUYO
BIOGAS,2.4,BUENOS AIRES,PAMPEANA
BIOGAS,2.1,SANTA FE,PAMPEANA
BIOGAS,1.0,BUENOS AIRES,PAMPEANA
BIOGAS,6.3,SANTA FE,PAMPEANA
BIOGAS,3.0,TUCUMAN,NOA
BIOGAS,1.2,CÓRDOBA,PAMPEANA
BIOGAS,1.0,CÓRDOBA,PAMPEANA
BIOMASA,2.0,TUCUMAN,NOA
BIOMASA,10.0,CÓRDOBA,PAMPEANA
BIOMASA,4.0,CÓRDOBA,PAMPEANA
BIOMASA,6.7,CHACO,NEA
BIOMASA,0.6,CÓRDOBA,PAMPEANA
BIOMASA,10.0,CHACO,NEA
BIOMASA,3.0,MISIONES,NEA
BIOGAS,5.3,BUENOS AIRES,PAMPEANA
EOLICA,79.8,BUENOS AIRES,PAMPEANA
EOLICA,83.22,CHUBUT,PATAGONIA
EOLICA,57.66,CHUBUT,PATAGONIA
EOLICA,203.4,BUENOS AIRES,PAMPEANA
EOLICA,101.52,SANTA CRUZ,PATAGONIA
EOLICA,88.2,BUENOS AIRES,PAMPEANA
EOLICA,27.6,CHUBUT,PATAGONIA
HIDRAULICA,1.2,MENDOZA,CUYO
HIDRAULICA,0.5,CÓRDOBA,PAMPEANA
HIDRAULICA,0.5,CÓRDOBA,PAMPEANA
HIDRAULICA,6.34,MENDOZA,CUYO
HIDRAULICA,0.52,MENDOZA,CUYO
SOLAR,7.0,CATAMARCA,NOA
SOLAR,100.0,SALTA,NOA
SOLAR,100.0,SAN JUAN,CUYO
BIOGAS,0.613,BUENOS AIRES,PAMPEANA
BIOGAS,1.425,BUENOS AIRES,PAMPEANA
BIOGAS,5.1,BUENOS AIRES,PAMPEANA
SOLAR,5.0,MENDOZA,CUYO
SOLAR,10.0,CATAMARCA,NOA
SOLAR,10.0,SAN LUIS,CUYO
BIOMASA,36.0,CORRIENTES,NEA
EOLICA,0.25,BUENOS AIRES,PAMPEANA
EOLICA,6.3,CHUBUT,PATAGONIA
EOLICA,3.0,CHUBUT,PATAGONIA
EOLICA,25.2,LA RIOJA,CUYO
EOLICA,25.2,LA RIOJA,CUYO
EOLICA,8.0,SANTIAGO DEL ESTERO,NOA
HIDRAULICA,7.9,LA PAMPA,PAMPEANA
SOLAR,1.2,SAN JUAN,CUYO
BIOMASA,40.0,SALTA,NOA
BIOMASA,16.2,TUCUMAN,NOA
BIOGAS,5.1,BUENOS AIRES,PAMPEANA
BIOGAS,11.5,BUENOS AIRES,PAMPEANA
EOLICA,50.0,CHUBUT,PATAGONIA
EOLICA,52.5,CHUBUT,PATAGONIA
EOLICA,31.15,CHUBUT,PATAGONIA
HIDRAULICA,1.0,MENDOZA,CUYO
HIDRAULICA,1.7,MENDOZA,CUYO
SOLAR,2.0,SAN JUAN,CUYO
SOLAR,2.0,SAN JUAN,CUYO
SOLAR,3.0,SAN JUAN,CUYO
HIDRAULICA,30.0,MENDOZA,CUYO
BIOMASA,38.0,MISIONES,NEA
BIOMASA,11.1,TUCUMAN,NOA
BIOMASA,7.0,BUENOS AIRES,PAMPEANA
HIDRAULICA,16.2,CÓRDOBA,PAMPEANA
HIDRAULICA,1.1,CÓRDOBA,PAMPEANA
HIDRAULICA,10.5,CÓRDOBA,PAMPEANA
HIDRAULICA,4.5,CÓRDOBA,PAMPEANA
HIDRAULICA,16.0,CÓRDOBA,PAMPEANA
HIDRAULICA,6.3,CÓRDOBA,PAMPEANA
HIDRAULICA,24.0,CÓRDOBA,PAMPEANA
HIDRAULICA,30.6,JUJUY,NOA
HIDRAULICA,7.0,JUJUY,NOA
HIDRAULICA,17.0,MENDOZA,CUYO
HIDRAULICA,6.64,MENDOZA,CUYO
HIDRAULICA,14.0,MENDOZA,CUYO
HIDRAULICA,6.48,MENDOZA,CUYO
HIDRAULICA,5.2,RÍO NEGRO,PATAGONIA
HIDRAULICA,5.4,RÍO NEGRO,PATAGONIA
HIDRAULICA,6.2,RÍO NEGRO,PATAGONIA
HIDRAULICA,10.52,SALTA,NOA
HIDRAULICA,10.55,SAN JUAN,CUYO
HIDRAULICA,0.55,SAN JUAN,CUYO
HIDRAULICA,0.1,SAN JUAN,CUYO
HIDRAULICA,10.0,LA PAMPA,PAMPEANA
HIDRAULICA,2.0,SANTIAGO DEL ESTERO,NOA
HIDRAULICA,17.5,SANTIAGO DEL ESTERO,NOA
HIDRAULICA,12.6,TUCUMAN,NOA
HIDRAULICA,24.0,TUCUMAN,NOA
HIDRAULICA,15.0,TUCUMAN,NOA
HIDRAULICA,46.8,CHUBUT,PATAGONIA
HIDRAULICA,33.0,CÓRDOBA,PAMPEANA
HIDRAULICA,45.0,SAN JUAN,CUYO
HIDRAULICA,42.0,SAN JUAN,CUYO
HIDRAULICA,2.0,RÍO NEGRO,PATAGONIA
HIDRAULICA,9.0,MENDOZA,CUYO
HIDRAULICA,1.7,SANTA FE,PAMPEANA
SOLAR,8.0,CÓRDOBA,PAMPEANA
HIDRAULICA,0.7,SAN JUAN,CUYO
EOLICA,26.28,CHUBUT,PATAGONIA
EOLICA,68.4,CHUBUT,PATAGONIA
EOLICA,28.8,BUENOS AIRES,PAMPEANA
EOLICA,21.6,BUENOS AIRES,PAMPEANA
EOLICA,25.2,SANTA CRUZ,PATAGONIA
EOLICA,19.95,BUENOS AIRES,PAMPEANA
EOLICA,15.2,BUENOS AIRES,PAMPEANA
EOLICA,41.8,BUENOS AIRES,PAMPEANA
EOLICA,22.8,CÓRDOBA,PAMPEANA
EOLICA,49.79,BUENOS AIRES,PAMPEANA
EOLICA,72.77,BUENOS AIRES,PAMPEANA
EOLICA,52.39,BUENOS AIRES,PAMPEANA
EOLICA,99.0,CHUBUT,PATAGONIA
EOLICA,50.4,BUENOS AIRES,PAMPEANA
EOLICA,11.7,RÍO NEGRO,PATAGONIA
EOLICA,25.05,CHUBUT,PATAGONIA
EOLICA,100.49,NEUQUÉN,NAN
EOLICA,21.15,SANTA CRUZ,PATAGONIA
EOLICA,3.45,BUENOS AIRES,PAMPEANA
SOLAR,3.0,SAN JUAN,CUYO
SOLAR,0.71,SAN JUAN,CUYO
SOLAR,2.0,LA RIOJA,CUYO
SOLAR,17.0,CÓRDOBA,PAMPEANA
SOLAR,4.0,SAN LUIS,CUYO
SOLAR,1.8,SAN JUAN,CUYO
SOLAR,12.0,LA RIOJA,CUYO
SOLAR,8.0,LA RIOJA,CUYO
SOLAR,58.0,SAN JUAN,CUYO
SOLAR,20.0,SAN JUAN,CUYO
SOLAR,5.0,MENDOZA,CUYO
SOLAR,2.7,SAN JUAN,CUYO
SOLAR,7.0,SAN JUAN,CUYO
SOLAR,68.11,SAN JUAN,CUYO
EOLICA,27.0,BUENOS AIRES,PAMPEANA
EOLICA,18.0,BUENOS AIRES,PAMPEANA
EOLICA,57.0,CÓRDOBA,PAMPEANA
TERMICA,642.7,SALTA,NOA
TERMICA,361.0,SALTA,NOA
TERMICA,217.0,JUJUY,NOA
TERMICA,15.0,SALTA,NOA
TERMICA,30.4,SALTA,NOA
TERMICA,120.0,TUCUMAN,NOA
TERMICA,15.0,CATAMARCA,NOA
TERMICA,232.0,TUCUMAN,NOA
TERMICA,447.0,TUCUMAN,NOA
TERMICA,382.0,TUCUMAN,NOA
TERMICA,8.0,CATAMARCA,NOA
TERMICA,15.0,CATAMARCA,NOA
TERMICA,7.0,CATAMARCA,NOA
TERMICA,60.0,SANTIAGO DEL ESTERO,NOA
TERMICA,10.0,LA RIOJA,CUYO
TERMICA,19.2,LA RIOJA,CUYO
TERMICA,10.0,LA RIOJA,CUYO
TERMICA,30.7,SANTIAGO DEL ESTERO,NOA
TERMICA,32.5,SANTIAGO DEL ESTERO,NOA
TERMICA,88.0,LA RIOJA,CUYO
TERMICA,15.26,JUJUY,NOA
TERMICA,15.0,MISIONES,NEA
TERMICA,15.0,MISIONES,NEA
TERMICA,21.7,CHACO,NEA
TERMICA,15.0,CHACO,NEA
TERMICA,20.0,CORRIENTES,NEA
TERMICA,19.8,CHACO,NEA
TERMICA,30.0,FORMOSA,NEA
TERMICA,13.0,CORRIENTES,NEA
TERMICA,4.0,FORMOSA,NEA
TERMICA,7.2,CORRIENTES,NEA
TERMICA,217.0,MISIONES,NEA
TERMICA,7.0,FORMOSA,NEA
TERMICA,7.2,CHACO,NEA
TERMICA,62.95,MISIONES,NEA
TERMICA,7.2,CORRIENTES,NEA
TERMICA,16.25,FORMOSA,NEA
TERMICA,20.0,CHACO,NEA
TERMICA,15.0,CHACO,NEA
TERMICA,15.0,CHACO,NEA
TERMICA,7.2,CORRIENTES,NEA
TERMICA,15.0,CHACO,NEA
TERMICA,14.0,MENDOZA,CUYO
TERMICA,573.556,MENDOZA,CUYO
TERMICA,30.0,SAN JUAN,CUYO
TERMICA,20.0,RIO NEGRO,PATAGONIA
TERMICA,62.9,NEUQUEN,PATAGONIA
TERMICA,18.6,NEUQUEN,PATAGONIA
TERMICA,62.95,NEUQUEN,PATAGONIA
TERMICA,62.95,NEUQUEN,PATAGONIA
TERMICA,18.6,RIO NEGRO,PATAGONIA
TERMICA,193.13,RIO NEGRO,PATAGONIA
TERMICA,62.95,RIO NEGRO,PATAGONIA
TERMICA,477.1,NEUQUEN,PATAGONIA
TERMICA,96.0,NEUQUEN,PATAGONIA
TERMICA,62.95,NEUQUEN,PATAGONIA
TERMICA,24.0,LA PAMPA,PAMPEANA
TERMICA,765.0,NEUQUEN,PATAGONIA
TERMICA,50.0,SANTA CRUZ,PATAGONIA
TERMICA,18.6,SANTA CRUZ,PATAGONIA
TERMICA,217.0,SANTA CRUZ,PATAGONIA
TERMICA,18.6,SANTA CRUZ,PATAGONIA
TERMICA,62.95,SANTA CRUZ,PATAGONIA
TERMICA,45.0,SANTA CRUZ,PATAGONIA
TERMICA,189.0,CHUBUT,PATAGONIA
TERMICA,125.1,CHUBUT,PATAGONIA
TERMICA,73.0,CHUBUT,PATAGONIA
TERMICA,18.6,SANTA CRUZ,PATAGONIA
TERMICA,10.8,ENTRE RIOS,PAMPEANA
TERMICA,10.0,ENTRE RIOS,PAMPEANA
TERMICA,280.0,SANTA FE,PAMPEANA
TERMICA,10.8,ENTRE RIOS,PAMPEANA
TERMICA,18.0,SANTA FE,PAMPEANA
TERMICA,19.2,SANTA FE,PAMPEANA
TERMICA,865.14,SANTA FE,PAMPEANA
TERMICA,846.565,SANTA FE,PAMPEANA
TERMICA,19.2,SANTA FE,PAMPEANA
TERMICA,31.9,SANTA FE,PAMPEANA
TERMICA,217.0,SANTA FE,PAMPEANA
TERMICA,217.0,SANTA FE,PAMPEANA
TERMICA,217.0,SANTA FE,PAMPEANA
TERMICA,100.0,CORDOBA,PAMPEANA
TERMICA,342.961,CORDOBA,PAMPEANA
NUCLEAR,648.0,CORDOBA,PAMPEANA
TERMICA,32.0,CORDOBA,PAMPEANA
TERMICA,466.0,CORDOBA,PAMPEANA
TERMICA,39.0,CORDOBA,PAMPEANA
TERMICA,62.95,CORDOBA,PAMPEANA
TERMICA,48.0,CORDOBA,PAMPEANA
TERMICA,15.6,CORDOBA,PAMPEANA
TERMICA,46.0,CORDOBA,PAMPEANA
TERMICA,26.0,CORDOBA,PAMPEANA
TERMICA,163.3,BUENOS AIRES,PAMPEANA
TERMICA,20.0,BUENOS AIRES,PAMPEANA
NUCLEAR,745.0,BUENOS AIRES,PAMPEANA
NUCLEAR,362.0,BUENOS AIRES,PAMPEANA
TERMICA,15.3,BUENOS AIRES,PAMPEANA
TERMICA,15.0,BUENOS AIRES,PAMPEANA
TERMICA,23.5,BUENOS AIRES,PAMPEANA
TERMICA,204.0,BUENOS AIRES,PAMPEANA
TERMICA,176.88,BUENOS AIRES,PAMPEANA
TERMICA,20.0,BUENOS AIRES,PAMPEANA
TERMICA,620.0,BUENOS AIRES,PAMPEANA
TERMICA,13.2,BUENOS AIRES,PAMPEANA
TERMICA,62.95,BUENOS AIRES,PAMPEANA
TERMICA,582.6,BUENOS AIRES,PAMPEANA
TERMICA,869.51,BUENOS AIRES,PAMPEANA
TERMICA,675.0,BUENOS AIRES,PAMPEANA
TERMICA,217.0,BUENOS AIRES,PAMPEANA
TERMICA,22.0,BUENOS AIRES,PAMPEANA
TERMICA,5.0,BUENOS AIRES,PAMPEANA
TERMICA,217.0,BUENOS AIRES,PAMPEANA
TERMICA,19.68,BUENOS AIRES,PAMPEANA
TERMICA,873.0,BUENOS AIRES,PAMPEANA
TERMICA,30.0,BUENOS AIRES,PAMPEANA
TERMICA,125.0,BUENOS AIRES,PAMPEANA
TERMICA,25.0,BUENOS AIRES,PAMPEANA
TERMICA,25.0,BUENOS AIRES,PAMPEANA
TERMICA,567.0,BUENOS AIRES,PAMPEANA
TERMICA,128.0,BUENOS AIRES,PAMPEANA
TERMICA,40.4,BUENOS AIRES,PAMPEANA
TERMICA,55.0,BUENOS AIRES,PAMPEANA
TERMICA,869.5,BUENOS AIRES,PAMPEANA
TERMICA,27.6,BUENOS AIRES,PAMPEANA
TERMICA,62.95,BUENOS AIRES,PAMPEANA
TERMICA,1982.0,CIUDAD AUTONOMA DE BUENOS,PAMPEANA
TERMICA,1247.64,BUENOS AIRES,PAMPEANA
TERMICA,1188.0,CIUDAD AUTONOMA DE BUENOS,PAMPEANA
TERMICA,589.0,CIUDAD AUTONOMA DE BUENOS,PAMPEANA
TERMICA,321.6,CIUDAD AUTONOMA DE BUENOS,PAMPEANA
TERMICA,35.6,CIUDAD AUTONOMA DE BUENOS,PAMPEANA
TERMICA,63.0,BUENOS AIRES,PAMPEANA
TERMICA,229.0,BUENOS AIRES,PAMPEANA
TERMICA,91.0,JUJUY,NOA
TERMICA,58.5,BUENOS AIRES,PAMPEANA
TERMICA,61.2,BUENOS AIRES,PAMPEANA
TERMICA,258.649,BUENOS AIRES,PAMPEANA
TERMICA,81.088,SANTA FE,PAMPEANA
TERMICA,67.232,SANTA FE,PAMPEANA
TERMICA,50.35,SANTA FE,PAMPEANA
TERMICA,172.0,SANTA FE,PAMPEANA
TERMICA,100.398,BUENOS AIRES,PAMPEANA
TERMICA,40.0,MENDOZA,CUYO
TERMICA,152.1,BUENOS AIRES,PAMPEANA
TERMICA,105.0,NEUQUEN,PATAGONIA
TERMICA,247.84,BUENOS AIRES,PAMPEANA
TERMICA,100.02,BUENOS AIRES,PAMPEANA
TERMICA,158.46,BUENOS AIRES,PAMPEANA
TERMICA,473.0,TUCUMAN,NOA
TERMICA,254.0,BUENOS AIRES,PAMPEANA
TERMICA,127.3,BUENOS AIRES,PAMPEANA
TERMICA,212.2,BUENOS AIRES,PAMPEANA
TERMICA,255.22,CORDOBA,PAMPEANA
TERMICA,184.4,NEUQUEN,PATAGONIA
TERMICA,94.74,BUENOS AIRES,PAMPEANA
TERMICA,19.2,CATAMARCA,NOA
TERMICA,60.0,CORDOBA,PAMPEANA
TERMICA,49.6,TUCUMAN,NOA
TERMICA,49.0,TUCUMAN,NOA
TERMICA,107.0,NEUQUEN,PATAGONIA
TERMICA,63.0,CHUBUT,PATAGONIA
TERMICA,6.0,CHACO,NEA
TERMICA,90.2,BUENOS AIRES,PAMPEANA
TERMICA,380.04,SANTA FE,PAMPEANA
TERMICA,62.95,CHUBUT,PATAGONIA
TERMICA,15.0,NEUQUEN,PATAGONIA
TERMICA,42.0,CHUBUT,PATAGONIA
TERMICA,62.95,CORRIENTES,NEA
TERMICA,109.04,BUENOS AIRES,PAMPEANA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,MENDOZA,CUYO
TERMICA,18.6,NEUQUEN,PATAGONIA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,SALTA,NOA
TERMICA,18.6,JUJUY,NOA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,CHACO,NEA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,MISIONES,NEA
TERMICA,18.6,NEUQUEN,PATAGONIA
TERMICA,18.6,NEUQUEN,PATAGONIA
TERMICA,18.6,SALTA,NOA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,RIO NEGRO,PATAGONIA
TERMICA,18.6,RIO NEGRO,PATAGONIA
TERMICA,18.6,RIO NEGRO,PATAGONIA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,CATAMARCA,NOA
TERMICA,18.6,SALTA,NOA
TERMICA,18.6,MISIONES,NEA
TERMICA,18.6,NEUQUEN,PATAGONIA
TERMICA,18.6,LA PAMPA,PAMPEANA
TERMICA,18.6,CATAMARCA,NOA
TERMICA,18.6,SALTA,NOA
TERMICA,62.95,CORDOBA,PAMPEANA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,RIO NEGRO,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,18.6,CHUBUT,PATAGONIA
TERMICA,350.82000000000005,SANTA FE,PAMPEANA
